validated_url,channel_id,handle,subscribers
https://www.youtube.com/channel/UCPW2w2YktBH54ux5ltPBxUA/videos,UCdbUz-lAygXZMQah82znDDg,@FamousHaji,170000
https://www.youtube.com/channel/UCxlZIPmpN6WfX4NxQ-539ng/videos,UCxlZIPmpN6WfX4NxQ-539ng,@Dontafamily,170000
https://www.youtube.com/channel/UC_b5cPXUqKKBKqeLWhVIW1g/videos,UC_b5cPXUqKKBKqeLWhVIW1g,@moyannmusic5829,170000
https://www.youtube.com/channel/UCibMsoIJX2GhDOVml31fDcw/videos,UCibMsoIJX2GhDOVml31fDcw,@SingerChetanGotame,170000
https://www.youtube.com/channel/UCuwF8AD-_AvkR4vGHVghKDA/videos,UCNFAwk1As-qyvbbm2almNpQ,@MasterChefGeorgia,170000
https://www.youtube.com/channel/UCBdM_E_tNEIx1DIssu9so1Q/videos,UCBdM_E_tNEIx1DIssu9so1Q,@SarahRichardsonDsgn,170000
https://www.youtube.com/channel/UCi-nUi67HVFEtpaFsjRj_NA/videos,UCi-nUi67HVFEtpaFsjRj_NA,@smhtheage,170000
https://www.youtube.com/channel/UChtoHnLVJmcdE4vS0K0lN6w/videos,UChtoHnLVJmcdE4vS0K0lN6w,@JanetNewenham,170000
https://www.youtube.com/channel/UCl3eR__d8WJqDljJn3B-4UA/videos,UCl3eR__d8WJqDljJn3B-4UA,@KilelJazzKillerBoyofficial,170000
https://www.youtube.com/channel/UCIqO80Abm_g7HvHGC3n9RAg/videos,UCIqO80Abm_g7HvHGC3n9RAg,@frank_cimraan,170000
https://www.youtube.com/channel/UCswdK2cDt-JN7XP2vZLY7fg/videos,UCjPZm-0TqBPNAzxSrs6zMHw,@PuddingTVSE,170000
https://www.youtube.com/channel/UCUeet7Jf5VSo_vj45_M13PA/videos,UCUeet7Jf5VSo_vj45_M13PA,@DaweiMovieProduction,170000
https://www.youtube.com/channel/UC8eEqY9XBz4GeSP6UmrJ8og/videos,UC8eEqY9XBz4GeSP6UmrJ8og,@jessicaxwonder,170000
https://www.youtube.com/channel/UCkvdyOozNi0gVnujyA1tOmQ/videos,UCkvdyOozNi0gVnujyA1tOmQ,@JAMTV993,170000
https://www.youtube.com/channel/UCr6CATj_d7YosJmsUDcfS6g/videos,UCE7Zk2v9OdPTUKEEKbblYAg,@ukusMukus,170000
https://www.youtube.com/channel/UC_r4iEfF8Nx6IAIZydux7yg/videos,UC_r4iEfF8Nx6IAIZydux7yg,@TVNNoticiasYT,170000
https://www.youtube.com/channel/UCWWdoR4ozkrPizAlhES4mcg/videos,UCWWdoR4ozkrPizAlhES4mcg,@nangBeeAistik-fc,170000
https://www.youtube.com/channel/UClkMwShoqUJtuXEEhP8bH7w/videos,UClkMwShoqUJtuXEEhP8bH7w,@LetterboxdHQ,170000
https://www.youtube.com/channel/UCn2PZ621mRvk4m3sXKGxwXg/videos,UCn2PZ621mRvk4m3sXKGxwXg,@SamuelTamang,170000
https://www.youtube.com/channel/UCrbhls480aTmhcXbVazay7Q/videos,UCrbhls480aTmhcXbVazay7Q,@TheLightofLife-fn3zk,170000
https://www.youtube.com/@torontozoochannel/videos,client,@TorontoZooChannel,170000
https://www.youtube.com/channel/UCrBY-OGOssyBuvHaHizNvgw/videos,UCrBY-OGOssyBuvHaHizNvgw,@VessoUOfficial,170000
https://www.youtube.com/channel/UCxtgdhgFvlgkSTJx3pojwWA/videos,UCxtgdhgFvlgkSTJx3pojwWA,@TheRealRalphieMay,170000
https://www.youtube.com/channel/UCths2X4U8nDwwr7ouBnQycg/videos,UCths2X4U8nDwwr7ouBnQycg,@TruckKing,170000
https://www.youtube.com/channel/UCaW95TJx51E3gIFubqDzsPQ/videos,UCaW95TJx51E3gIFubqDzsPQ,@Assaadmousally132,170000
https://www.youtube.com/channel/UC580tEDZWtoIttXVhBd4YZw/videos,UC580tEDZWtoIttXVhBd4YZw,@LauraMamMusic,170000
https://www.youtube.com/channel/UCPujCuDBDLu2B8n5NuZD3gA/videos,UCPujCuDBDLu2B8n5NuZD3gA,@Dacwa_tv,170000
https://www.youtube.com/channel/UC1dqDsSbHwpRfgvzBzs3OGA/videos,UC4Gumj80pOghE8G7xq4Yxjg,@FIZIplay,170000
